Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price
2020,7,1.334334322,103.9177126,470620.0,EAST REGION,BEDOK,KAKI BUKIT,620.0,BEDOK RESERVOIR RD,2 ROOM,IMPROVED,4,6,45,1986,65,Bedok North MRT Station,53.92679458,9319.255495,ALJUNIED,WP,222000
2020,7,1.333657543,103.9168047,470623.0,EAST REGION,BEDOK,KAKI BUKIT,623.0,BEDOK RESERVOIR RD,4 ROOM,NEW GENERATION,1,3,91,1981,60,Bedok North MRT Station,177.3197116,9193.542819,ALJUNIED,WP,350000
2020,7,1.330167401,103.9048493,410634.0,EAST REGION,BEDOK,KAKI BUKIT,634.0,BEDOK RESERVOIR RD,EXECUTIVE,APARTMENT,16,18,142,1993,72,Ubi MRT Station,626.1058638,7919.46062,ALJUNIED,WP,788888
2020,7,1.332101322,103.9049532,410640.0,EAST REGION,BEDOK,KAKI BUKIT,640.0,BEDOK RESERVOIR RD,EXECUTIVE,APARTMENT,13,15,146,1993,72,Kaki Bukit MRT Station,535.2386174,8070.447686,ALJUNIED,WP,745000
2020,7,1.330910276,103.9058573,410643.0,EAST REGION,BEDOK,KAKI BUKIT,643.0,BEDOK RESERVOIR RD,EXECUTIVE,APARTMENT,4,6,142,1993,72,Kaki Bukit MRT Station,560.2501514,8057.989271,ALJUNIED,WP,670000
2020,7,1.331709619,103.9057021,410647.0,EAST REGION,BEDOK,KAKI BUKIT,647.0,JLN TENAGA,5 ROOM,IMPROVED,7,9,122,1993,72,Kaki Bukit MRT Station,502.5114968,8103.457433,ALJUNIED,WP,580000
2020,7,1.332696519,103.907743,410652.0,EAST REGION,BEDOK,KAKI BUKIT,652.0,JLN TENAGA,5 ROOM,IMPROVED,4,6,126,1996,75,Kaki Bukit MRT Station,283.338543,8345.975417,ALJUNIED,WP,595000
2020,7,1.333359362,103.9068506,410655.0,EAST REGION,BEDOK,KAKI BUKIT,655.0,JLN TENAGA,5 ROOM,IMPROVED,4,6,127,1996,75,Kaki Bukit MRT Station,283.5261351,8320.360644,ALJUNIED,WP,545000
2020,7,1.333708041,103.907541,410656.0,EAST REGION,BEDOK,KAKI BUKIT,656.0,JLN TENAGA,5 ROOM,IMPROVED,1,3,128,1996,75,Kaki Bukit MRT Station,201.333907,8403.27879,ALJUNIED,WP,511000
2020,7,1.332453427,103.9088722,410671.0,EAST REGION,BEDOK,KAKI BUKIT,671.0,JLN DAMAI,4 ROOM,MODEL A,7,9,108,1996,75,Kaki Bukit MRT Station,286.0487644,8423.492877,ALJUNIED,WP,488000
2020,7,1.324133639,103.9234998,460027.0,EAST REGION,BEDOK,KEMBANGAN,27.0,CHAI CHEE RD,4 ROOM,MODEL A,4,6,104,1993,72,Kembangan MRT Station,1223.184036,9233.175567,MARINE PARADE,PAP,530000
2020,7,1.326043353,103.9264885,461040.0,EAST REGION,BEDOK,KEMBANGAN,40.0,CHAI CHEE AVE,3 ROOM,IMPROVED,13,15,65,1974,53,Bedok Reservoir MRT Station,1331.749847,9626.670576,MARINE PARADE,PAP,260000
2020,7,1.329014301,103.9256678,461044.0,EAST REGION,BEDOK,KEMBANGAN,44.0,CHAI CHEE ST,3 ROOM,NEW GENERATION,4,6,68,1980,59,Bedok North MRT Station,1064.637587,9715.326309,MARINE PARADE,PAP,278000
2020,7,1.3288109,103.9221299,460051.0,EAST REGION,BEDOK,KEMBANGAN,51.0,CHAI CHEE ST,5 ROOM,IMPROVED,4,6,121,1981,60,Bedok North MRT Station,802.2445438,9369.992328,MARINE PARADE,PAP,455000
2020,7,1.329478409,103.9211051,460054.0,EAST REGION,BEDOK,KEMBANGAN,54.0,CHAI CHEE ST,4 ROOM,NEW GENERATION,13,15,94,1981,60,Bedok North MRT Station,678.1241146,9314.772184,MARINE PARADE,PAP,355000
2020,7,1.326848469,103.9190156,460055.0,EAST REGION,BEDOK,KEMBANGAN,55.0,CHAI CHEE DR,4 ROOM,MODEL A,10,12,105,1984,63,Bedok North MRT Station,880.4391573,8961.107157,MARINE PARADE,PAP,415000
2020,7,1.326848469,103.9190156,460055.0,EAST REGION,BEDOK,KEMBANGAN,55.0,CHAI CHEE DR,3 ROOM,MODEL A,7,9,75,1984,63,Bedok North MRT Station,880.4391573,8961.107157,MARINE PARADE,PAP,290000
2020,7,1.325918897,103.9197569,460058.0,EAST REGION,BEDOK,KEMBANGAN,58.0,CHAI CHEE DR,3 ROOM,MODEL A,4,6,75,1983,62,Kembangan MRT Station,930.3091865,8975.831261,MARINE PARADE,PAP,300000
2020,7,1.324889166,103.9202467,460059.0,EAST REGION,BEDOK,KEMBANGAN,59.0,CHAI CHEE RD,3 ROOM,MODEL A,10,12,75,1984,63,Kembangan MRT Station,917.1333251,8962.782792,MARINE PARADE,PAP,318000
2020,7,1.325634967,103.9098152,410104.0,EAST REGION,BEDOK,KEMBANGAN,104.0,LENGKONG TIGA,EXECUTIVE,MAISONETTE,7,9,146,1989,68,Kembangan MRT Station,616.3718007,8039.525155,MARINE PARADE,PAP,890000
2020,7,1.327997941,103.9232486,463807.0,EAST REGION,BEDOK,KEMBANGAN,,CHAI CHEE RD,3 ROOM,MODEL A,1,3,68,2016,95,Bedok North MRT Station,948.7551306,9427.222,MARINE PARADE,PAP,433000
2020,7,1.327997941,103.9232486,463807.0,EAST REGION,BEDOK,KEMBANGAN,,CHAI CHEE RD,4 ROOM,MODEL A,7,9,93,2016,95,Bedok North MRT Station,948.7551306,9427.222,MARINE PARADE,PAP,615000
2020,7,1.326870446,103.9238482,461808.0,EAST REGION,BEDOK,KEMBANGAN,,CHAI CHEE RD,4 ROOM,MODEL A,13,15,93,2016,95,Bedok North MRT Station,1088.280412,9419.156879,MARINE PARADE,PAP,680000
2020,7,1.327997941,103.9232486,463807.0,EAST REGION,BEDOK,KEMBANGAN,,CHAI CHEE RD,4 ROOM,MODEL A,10,12,93,2016,95,Bedok North MRT Station,948.7551306,9427.222,MARINE PARADE,PAP,650000
2020,7,1.3888534,103.986846,500005.0,EAST REGION,CHANGI,CHANGI POINT,5.0,CHANGI VILLAGE RD,3 ROOM,IMPROVED,4,6,66,1981,60,Changi Airport MRT Station,3471.145482,19093.26723,EAST COAST,PAP,277000
2020,7,1.376987941,103.9448462,510506.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,506.0,PASIR RIS ST 52,EXECUTIVE,APARTMENT,13,15,146,1993,72,Pasir Ris MRT Station,659.9239121,14710.25524,PASIR RIS-PUNGGOL,PAP,680000
2020,7,1.374144156,103.9429572,510515.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,515.0,PASIR RIS ST 52,4 ROOM,MODEL A,13,15,106,1993,72,Pasir Ris MRT Station,713.1405705,14339.51085,PASIR RIS-PUNGGOL,PAP,437000
2020,7,1.374681012,103.9438503,510517.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,517.0,PASIR RIS ST 52,5 ROOM,IMPROVED,13,15,127,1993,72,Pasir Ris MRT Station,630.350142,14451.96387,PASIR RIS-PUNGGOL,PAP,545000
2020,7,1.374681012,103.9438503,510517.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,517.0,PASIR RIS ST 52,5 ROOM,IMPROVED,7,9,129,1993,72,Pasir Ris MRT Station,630.350142,14451.96387,PASIR RIS-PUNGGOL,PAP,550000
2020,7,1.370631438,103.9498276,510536.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,536.0,PASIR RIS DR 1,EXECUTIVE,APARTMENT,10,12,147,1992,71,Pasir Ris MRT Station,270.1478166,14633.07338,PASIR RIS-PUNGGOL,PAP,668000
2020,7,1.366460971,103.9516987,510559.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,559.0,PASIR RIS ST 51,4 ROOM,MODEL A,1,3,104,1993,72,Pasir Ris MRT Station,772.9441493,14491.81462,PASIR RIS-PUNGGOL,PAP,355000
2020,7,1.373099927,103.9456742,510571.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,571.0,PASIR RIS ST 53,4 ROOM,MODEL A,10,12,109,1995,74,Pasir Ris MRT Station,399.7552938,14476.45015,PASIR RIS-PUNGGOL,PAP,458888
2020,7,1.37352014,103.9456155,510572.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,572.0,PASIR RIS ST 53,4 ROOM,MODEL A,4,6,113,1995,74,Pasir Ris MRT Station,410.0830915,14503.74053,PASIR RIS-PUNGGOL,PAP,465000
2020,7,1.3734449,103.9469406,510577.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,577.0,PASIR RIS ST 53,5 ROOM,IMPROVED,4,6,124,1995,74,Pasir Ris MRT Station,263.1581309,14605.12144,PASIR RIS-PUNGGOL,PAP,555000
2020,7,1.370210669,103.9479865,511528.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,3 ROOM,MODEL A,4,6,68,2015,94,Pasir Ris MRT Station,340.4768704,14449.0808,PASIR RIS-PUNGGOL,PAP,380000
2020,7,1.368994531,103.9477101,512527.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,2 ROOM,MODEL A,7,9,47,2015,94,Pasir Ris MRT Station,476.3416507,14336.64276,PASIR RIS-PUNGGOL,PAP,260000
2020,7,1.370545294,103.9475946,513524.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,5 ROOM,IMPROVED,1,3,113,2015,94,Pasir Ris MRT Station,329.7259537,14441.40115,PASIR RIS-PUNGGOL,PAP,600000
2020,7,1.371279693,103.9477149,511524.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,10,12,93,2015,94,Pasir Ris MRT Station,257.4581168,14505.8646,PASIR RIS-PUNGGOL,PAP,537000
2020,7,1.369373299,103.9479702,513527.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,3 ROOM,MODEL A,10,12,68,2015,94,Pasir Ris MRT Station,426.9644877,14386.09444,PASIR RIS-PUNGGOL,PAP,410000
2020,7,1.369199891,103.9472983,511525.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,1,3,93,2015,94,Pasir Ris MRT Station,474.5754916,14317.48662,PASIR RIS-PUNGGOL,PAP,498000
2020,7,1.370623404,103.9481638,512528.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,5 ROOM,IMPROVED,1,3,113,2015,94,Pasir Ris MRT Station,290.7751717,14494.24161,PASIR RIS-PUNGGOL,PAP,595000
2020,7,1.370931785,103.9475626,512524.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,4,6,93,2015,94,Pasir Ris MRT Station,297.6687122,14467.44465,PASIR RIS-PUNGGOL,PAP,500000
2020,7,1.369373299,103.9479702,513527.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,2 ROOM,MODEL A,7,9,47,2015,94,Pasir Ris MRT Station,426.9644877,14386.09444,PASIR RIS-PUNGGOL,PAP,265000
2020,7,1.368668305,103.947274,514526.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,5 ROOM,IMPROVED,10,12,113,2015,94,Pasir Ris MRT Station,528.555923,14276.39969,PASIR RIS-PUNGGOL,PAP,650000
2020,7,1.369590483,103.947456,512525.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,5 ROOM,IMPROVED,7,9,113,2015,94,Pasir Ris MRT Station,428.1843782,14359.34468,PASIR RIS-PUNGGOL,PAP,643000
2020,7,1.370623404,103.9481638,512528.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,1,3,93,2015,94,Pasir Ris MRT Station,290.7751717,14494.24161,PASIR RIS-PUNGGOL,PAP,482000
2020,7,1.368668305,103.947274,514526.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,1,3,93,2015,94,Pasir Ris MRT Station,528.555923,14276.39969,PASIR RIS-PUNGGOL,PAP,480000
2020,7,1.368668305,103.947274,514526.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,7,9,93,2015,94,Pasir Ris MRT Station,528.555923,14276.39969,PASIR RIS-PUNGGOL,PAP,520000
2020,7,1.369686255,103.9479224,514527.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,3 ROOM,MODEL A,7,9,68,2015,94,Pasir Ris MRT Station,396.5367735,14405.11898,PASIR RIS-PUNGGOL,PAP,378000
2020,7,1.369686255,103.9479224,514527.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,2 ROOM,MODEL A,10,12,47,2015,94,Pasir Ris MRT Station,396.5367735,14405.11898,PASIR RIS-PUNGGOL,PAP,285000
2020,7,1.370623404,103.9481638,512528.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,5 ROOM,IMPROVED,10,12,113,2015,94,Pasir Ris MRT Station,290.7751717,14494.24161,PASIR RIS-PUNGGOL,PAP,666000
2020,7,1.368668305,103.947274,514526.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,7,9,93,2015,94,Pasir Ris MRT Station,528.555923,14276.39969,PASIR RIS-PUNGGOL,PAP,528000
2020,7,1.369373299,103.9479702,513527.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,2 ROOM,MODEL A,7,9,47,2015,94,Pasir Ris MRT Station,426.9644877,14386.09444,PASIR RIS-PUNGGOL,PAP,263000
2020,7,1.368294306,103.947266,513526.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,13,15,93,2015,94,Pasir Ris MRT Station,566.7154809,14248.3269,PASIR RIS-PUNGGOL,PAP,543000
2020,7,1.369199891,103.9472983,511525.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,5 ROOM,IMPROVED,10,12,113,2015,94,Pasir Ris MRT Station,474.5754916,14317.48662,PASIR RIS-PUNGGOL,PAP,608000
2020,7,1.370210669,103.9479865,511528.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,3 ROOM,MODEL A,1,3,68,2015,94,Pasir Ris MRT Station,340.4768704,14449.0808,PASIR RIS-PUNGGOL,PAP,370000
2020,7,1.370623404,103.9481638,512528.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,5 ROOM,IMPROVED,13,15,113,2015,94,Pasir Ris MRT Station,290.7751717,14494.24161,PASIR RIS-PUNGGOL,PAP,655000
2020,7,1.369960491,103.9474521,513525.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,7,9,93,2015,94,Pasir Ris MRT Station,392.766775,14386.3395,PASIR RIS-PUNGGOL,PAP,531000
2020,7,1.370623404,103.9481638,512528.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,7,9,93,2015,94,Pasir Ris MRT Station,290.7751717,14494.24161,PASIR RIS-PUNGGOL,PAP,525000
2020,7,1.371279693,103.9477149,511524.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,4,6,93,2015,94,Pasir Ris MRT Station,257.4581168,14505.8646,PASIR RIS-PUNGGOL,PAP,487000
2020,7,1.369686255,103.9479224,514527.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,3 ROOM,MODEL A,1,3,68,2015,94,Pasir Ris MRT Station,396.5367735,14405.11898,PASIR RIS-PUNGGOL,PAP,378000
2020,7,1.368994531,103.9477101,512527.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,3 ROOM,MODEL A,1,3,68,2015,94,Pasir Ris MRT Station,476.3416507,14336.64276,PASIR RIS-PUNGGOL,PAP,360000
2020,7,1.369960491,103.9474521,513525.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,4 ROOM,MODEL A,7,9,93,2015,94,Pasir Ris MRT Station,392.766775,14386.3395,PASIR RIS-PUNGGOL,PAP,525000
2020,7,1.370210669,103.9479865,511528.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,3 ROOM,MODEL A,13,15,68,2015,94,Pasir Ris MRT Station,340.4768704,14449.0808,PASIR RIS-PUNGGOL,PAP,385000
2020,7,1.370210669,103.9479865,511528.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,,PASIR RIS ST 51,3 ROOM,MODEL A,1,3,68,2015,94,Pasir Ris MRT Station,340.4768704,14449.0808,PASIR RIS-PUNGGOL,PAP,375000
2020,7,1.368437921,103.9575388,510105.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,105.0,PASIR RIS ST 12,5 ROOM,IMPROVED,10,12,122,1989,68,Pasir Ris MRT Station,1050.321251,15134.12424,PASIR RIS-PUNGGOL,PAP,450000
2020,7,1.367478779,103.9570177,510108.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,108.0,PASIR RIS ST 12,EXECUTIVE,MAISONETTE,4,6,146,1988,67,Pasir Ris MRT Station,1057.442066,15022.68796,PASIR RIS-PUNGGOL,PAP,645000
2020,7,1.368055259,103.9557672,510113.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,113.0,PASIR RIS ST 11,4 ROOM,MODEL A,7,9,103,1990,69,Pasir Ris MRT Station,907.4822694,14953.95005,PASIR RIS-PUNGGOL,PAP,380000
2020,7,1.366869547,103.9545047,510121.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,121.0,PASIR RIS ST 11,5 ROOM,IMPROVED,4,6,132,1989,68,Pasir Ris MRT Station,894.837453,14762.26794,PASIR RIS-PUNGGOL,PAP,503888
2020,7,1.366184324,103.9543247,510125.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,125.0,PASIR RIS ST 11,4 ROOM,MODEL A,1,3,106,1989,68,Pasir Ris MRT Station,941.4718097,14699.15499,PASIR RIS-PUNGGOL,PAP,363000
2020,7,1.365487831,103.9552734,510126.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,126.0,PASIR RIS ST 11,5 ROOM,IMPROVED,10,12,128,1989,68,Tampines East MRT Station,1030.39904,14733.85903,PASIR RIS-PUNGGOL,PAP,430000
2020,7,1.366518697,103.9556234,510129.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,129.0,PASIR RIS ST 11,EXECUTIVE,MAISONETTE,4,6,146,1988,67,Pasir Ris MRT Station,1007.767437,14835.15881,PASIR RIS-PUNGGOL,PAP,588800
2020,7,1.366518697,103.9556234,510129.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,129.0,PASIR RIS ST 11,EXECUTIVE,MAISONETTE,4,6,146,1988,67,Pasir Ris MRT Station,1007.767437,14835.15881,PASIR RIS-PUNGGOL,PAP,643000
2020,7,1.365130641,103.9594331,510186.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,186.0,PASIR RIS ST 11,5 ROOM,IMPROVED,7,9,124,1993,72,Tampines East MRT Station,1123.483859,15076.31906,PASIR RIS-PUNGGOL,PAP,450000
2020,7,1.365298121,103.9591602,510188.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,188.0,PASIR RIS ST 12,5 ROOM,IMPROVED,4,6,122,1993,72,Tampines East MRT Station,1125.900432,15063.26632,PASIR RIS-PUNGGOL,PAP,458000
2020,7,1.365524793,103.9586573,510190.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,190.0,PASIR RIS ST 12,5 ROOM,IMPROVED,7,9,123,1993,72,Tampines East MRT Station,1124.953316,15033.90966,PASIR RIS-PUNGGOL,PAP,490000
2020,7,1.366249489,103.9619185,510208.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,208.0,PASIR RIS ST 21,EXECUTIVE,APARTMENT,7,9,147,1993,72,Tampines East MRT Station,1376.233409,15371.7741,PASIR RIS-PUNGGOL,PAP,560000
2020,7,1.367194311,103.9611526,510211.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,211.0,PASIR RIS ST 21,5 ROOM,MODEL A,7,9,135,1993,72,Tampines East MRT Station,1416.47689,15366.67025,PASIR RIS-PUNGGOL,PAP,490000
2020,7,1.367715081,103.9613002,510214.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,214.0,PASIR RIS ST 21,5 ROOM,IMPROVED,4,6,126,1993,72,Pasir Ris MRT Station,1461.65001,15414.65865,PASIR RIS-PUNGGOL,PAP,450000
2020,7,1.369022772,103.9609132,510216.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,216.0,PASIR RIS ST 21,4 ROOM,MODEL A,10,12,108,1993,72,Pasir Ris MRT Station,1369.148584,15468.96828,PASIR RIS-PUNGGOL,PAP,410000
2020,7,1.369872342,103.9615826,510220.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,220.0,PASIR RIS ST 21,EXECUTIVE,APARTMENT,7,9,148,1993,72,Pasir Ris MRT Station,1413.960828,15585.506,PASIR RIS-PUNGGOL,PAP,588888
2020,7,1.370621929,103.9611105,510224.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,224.0,PASIR RIS ST 21,EXECUTIVE,APARTMENT,7,9,149,1993,72,Pasir Ris MRT Station,1344.397477,15595.52338,PASIR RIS-PUNGGOL,PAP,620000
2020,7,1.371157638,103.9611184,510225.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,225.0,PASIR RIS ST 21,5 ROOM,MODEL A,4,6,130,1993,72,Pasir Ris MRT Station,1334.903248,15633.07716,PASIR RIS-PUNGGOL,PAP,476000
2020,7,1.371012121,103.9617259,510226.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,226.0,PASIR RIS ST 21,5 ROOM,MODEL A,7,9,130,1993,72,Pasir Ris MRT Station,1404.186085,15675.99262,PASIR RIS-PUNGGOL,PAP,520000
2020,7,1.371668683,103.9617637,510227.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,227.0,PASIR RIS ST 21,5 ROOM,IMPROVED,1,3,127,1993,72,Pasir Ris MRT Station,1398.803404,15724.45471,PASIR RIS-PUNGGOL,PAP,445000
2020,7,1.372689348,103.9617806,510229.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,229.0,PASIR RIS ST 21,5 ROOM,MODEL A,4,6,130,1993,72,Pasir Ris MRT Station,1393.26486,15796.53168,PASIR RIS-PUNGGOL,PAP,485000
2020,7,1.374470337,103.9625802,510236.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,236.0,PASIR RIS ST 21,EXECUTIVE,APARTMENT,13,15,146,1993,72,Pasir Ris MRT Station,1490.607783,15989.73349,PASIR RIS-PUNGGOL,PAP,595000
2020,7,1.373368723,103.962797,510240.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,240.0,PASIR RIS ST 21,EXECUTIVE,APARTMENT,13,15,147,1993,72,Pasir Ris MRT Station,1506.461484,15931.74363,PASIR RIS-PUNGGOL,PAP,548000
2020,7,1.36530054,103.9637505,510269.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,269.0,PASIR RIS ST 21,EXECUTIVE,APARTMENT,4,6,145,1994,73,Tampines East MRT Station,1429.599522,15473.60192,PASIR RIS-PUNGGOL,PAP,520000
2020,7,1.364846275,103.9641132,510273.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,273.0,PASIR RIS ST 21,5 ROOM,IMPROVED,1,3,126,1994,73,Tampines East MRT Station,1424.291062,15476.83524,PASIR RIS-PUNGGOL,PAP,515000
2020,7,1.373766567,103.9553883,510406.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,406.0,PASIR RIS DR 6,5 ROOM,IMPROVED,10,12,122,1989,68,Pasir Ris MRT Station,686.5830611,15327.08682,PASIR RIS-PUNGGOL,PAP,505000
2020,7,1.372688501,103.955507,510413.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,413.0,PASIR RIS DR 6,EXECUTIVE,MAISONETTE,1,3,146,1989,68,Pasir Ris MRT Station,695.5523562,15259.3355,PASIR RIS-PUNGGOL,PAP,708000
2020,7,1.371636601,103.9556207,510416.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,416.0,PASIR RIS DR 6,5 ROOM,IMPROVED,7,9,122,1989,68,Pasir Ris MRT Station,723.3816013,15193.667,PASIR RIS-PUNGGOL,PAP,468000
2020,7,1.3709591,103.9590514,510460.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,460.0,PASIR RIS DR 4,EXECUTIVE,APARTMENT,7,9,144,1992,71,Pasir Ris MRT Station,1112.416994,15440.06948,PASIR RIS-PUNGGOL,PAP,685000
2020,7,1.373499771,103.9575888,510469.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,469.0,PASIR RIS DR 6,4 ROOM,MODEL A,1,3,108,1989,68,Pasir Ris MRT Station,927.9166549,15493.92695,PASIR RIS-PUNGGOL,PAP,395000
2020,7,1.374165756,103.9572699,510472.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,472.0,PASIR RIS DR 6,5 ROOM,IMPROVED,4,6,122,1989,68,Pasir Ris MRT Station,899.9890183,15514.59923,PASIR RIS-PUNGGOL,PAP,525000
2020,7,1.374495021,103.9573625,510473.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,473.0,PASIR RIS DR 6,5 ROOM,IMPROVED,7,9,122,1989,68,Pasir Ris MRT Station,916.0234988,15546.105,PASIR RIS-PUNGGOL,PAP,511000
2020,7,1.37519774,103.9571554,510475.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,475.0,PASIR RIS DR 6,4 ROOM,MODEL A,4,6,105,1990,69,Pasir Ris MRT Station,910.8621237,15579.3422,PASIR RIS-PUNGGOL,PAP,428000
2020,7,1.37519774,103.9571554,510475.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,475.0,PASIR RIS DR 6,4 ROOM,MODEL A,4,6,103,1990,69,Pasir Ris MRT Station,910.8621237,15579.3422,PASIR RIS-PUNGGOL,PAP,410000
2020,7,1.374475956,103.9584418,510477.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,477.0,PASIR RIS DR 6,4 ROOM,MODEL A,4,6,103,1989,68,Pasir Ris MRT Station,1034.076562,15636.13563,PASIR RIS-PUNGGOL,PAP,418000
2020,7,1.373603458,103.9605578,510484.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,484.0,PASIR RIS DR 4,4 ROOM,MODEL A,4,6,104,1992,71,Pasir Ris MRT Station,1258.466733,15754.92588,PASIR RIS-PUNGGOL,PAP,385000
2020,7,1.376386083,103.9424626,510607.0,EAST REGION,PASIR RIS,PASIR RIS WEST,607.0,ELIAS RD,EXECUTIVE,APARTMENT,1,3,155,1995,74,Pasir Ris MRT Station,844.1690943,14476.17944,PASIR RIS-PUNGGOL,PAP,615000
2020,7,1.375821491,103.9430789,510608.0,EAST REGION,PASIR RIS,PASIR RIS WEST,608.0,ELIAS RD,EXECUTIVE,APARTMENT,16,18,149,1995,74,Pasir Ris MRT Station,755.4736977,14480.01336,PASIR RIS-PUNGGOL,PAP,700000
