Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price
1992,1,1.325410325,103.885651,370048.0,CENTRAL REGION,GEYLANG,MACPHERSON,48.0,CIRCUIT RD,3 ROOM,STANDARD,1,3,59,1969,76,Mattar MRT Station,312.7909407,6050.330667,,,17000
1992,1,1.326532648,103.8866336,370063.0,CENTRAL REGION,GEYLANG,MACPHERSON,63.0,CIRCUIT RD,3 ROOM,STANDARD,1,3,67,1967,74,MacPherson MRT Station,299.5817115,6215.622509,,,26000
1992,1,1.326535882,103.8876728,370066.0,CENTRAL REGION,GEYLANG,MACPHERSON,66.0,CIRCUIT RD,2 ROOM,STANDARD,1,3,45,1967,74,MacPherson MRT Station,185.8897177,6289.700355,,,25000
1992,1,1.322681161,103.8867379,370091.0,CENTRAL REGION,GEYLANG,MACPHERSON,91.0,PAYA LEBAR WAY,3 ROOM,IMPROVED,7,9,58,1972,79,MacPherson MRT Station,477.8664142,5899.723713,,,42000
1992,1,1.323270062,103.8817522,380125.0,CENTRAL REGION,GEYLANG,MACPHERSON,125.0,ALJUNIED RD,5 ROOM,IMPROVED,1,3,121,1983,90,Mattar MRT Station,432.130829,5595.859131,,,138800
1992,1,1.323626344,103.8821205,380126.0,CENTRAL REGION,GEYLANG,MACPHERSON,126.0,ALJUNIED RD,5 ROOM,IMPROVED,16,18,121,1983,90,Mattar MRT Station,380.6675019,5652.03249,,,150000
1992,1,1.323626344,103.8821205,380126.0,CENTRAL REGION,GEYLANG,MACPHERSON,126.0,ALJUNIED RD,5 ROOM,IMPROVED,10,12,121,1983,90,Mattar MRT Station,380.6675019,5652.03249,,,140000
1992,1,1.322587352,103.8611073,320003.0,CENTRAL REGION,KALLANG,BENDEMEER,3.0,ST. GEORGE'S RD,3 ROOM,IMPROVED,4,6,59,1976,83,Boon Keng MRT Station,300.8819506,4511.387276,,,45000
1992,1,1.322587352,103.8611073,320003.0,CENTRAL REGION,KALLANG,BENDEMEER,3.0,ST. GEORGE'S RD,3 ROOM,IMPROVED,1,3,59,1976,83,Boon Keng MRT Station,300.8819506,4511.387276,,,46000
1992,1,1.322587352,103.8611073,320003.0,CENTRAL REGION,KALLANG,BENDEMEER,3.0,ST. GEORGE'S RD,3 ROOM,IMPROVED,4,6,59,1976,83,Boon Keng MRT Station,300.8819506,4511.387276,,,35000
1992,1,1.323575758,103.8598772,320008.0,CENTRAL REGION,KALLANG,BENDEMEER,8.0,ST. GEORGE'S LANE,3 ROOM,NEW GENERATION,4,6,68,1982,89,Boon Keng MRT Station,452.3169306,4587.080077,,,58000
1992,1,1.324992913,103.8630499,320023.0,CENTRAL REGION,KALLANG,BENDEMEER,23.0,ST. GEORGE'S RD,4 ROOM,NEW GENERATION,1,3,92,1984,91,Boon Keng MRT Station,576.8882312,4823.976356,,,153000
1992,1,1.318307537,103.8629219,330026.0,CENTRAL REGION,KALLANG,BENDEMEER,26.0,BENDEMEER RD,3 ROOM,IMPROVED,19,21,71,1972,79,Boon Keng MRT Station,223.2361762,4112.797587,,,52000
1992,1,1.319093438,103.8639053,330030.0,CENTRAL REGION,KALLANG,BENDEMEER,30.0,BENDEMEER RD,3 ROOM,IMPROVED,10,12,68,1972,79,Boon Keng MRT Station,258.0011169,4230.402549,,,53900
1992,1,1.320501696,103.8633413,330034.0,CENTRAL REGION,KALLANG,BENDEMEER,34.0,WHAMPOA WEST,3 ROOM,IMPROVED,1,3,68,1972,79,Boon Keng MRT Station,187.9295813,4357.902598,,,45500
1992,1,1.322260137,103.8666231,330044.0,CENTRAL REGION,KALLANG,BENDEMEER,44.0,BENDEMEER RD,3 ROOM,STANDARD,4,6,63,1981,88,Geylang Bahru MRT Station,566.4129791,4664.118312,,,26000
1992,1,1.320643815,103.8616341,322103.0,CENTRAL REGION,KALLANG,BENDEMEER,103.0,TOWNER RD,4 ROOM,MODEL A,4,6,103,1983,90,Boon Keng MRT Station,78.45031184,4318.422473,,,120000
1992,1,1.319823545,103.8609797,322104.0,CENTRAL REGION,KALLANG,BENDEMEER,104.0,TOWNER RD,4 ROOM,MODEL A,4,6,109,1983,90,Boon Keng MRT Station,86.33725566,4211.854577,,,120000
1992,1,1.320813043,103.8613467,321105.0,CENTRAL REGION,KALLANG,BENDEMEER,105.0,TOWNER RD,4 ROOM,MODEL A,10,12,104,1984,91,Boon Keng MRT Station,105.9480568,4328.089781,,,128000
1992,1,1.320813043,103.8613467,321105.0,CENTRAL REGION,KALLANG,BENDEMEER,105.0,TOWNER RD,4 ROOM,MODEL A,16,18,105,1984,91,Boon Keng MRT Station,105.9480568,4328.089781,,,129000
1992,1,1.321303988,103.8582727,320111.0,CENTRAL REGION,KALLANG,BENDEMEER,111.0,MCNAIR RD,4 ROOM,SIMPLIFIED,1,3,83,1987,94,Boon Keng MRT Station,414.8221123,4305.958719,,,95000
1992,1,1.31896794,103.856342,320121.0,CENTRAL REGION,KALLANG,BENDEMEER,121.0,MCNAIR RD,4 ROOM,MODEL A,10,12,104,1987,94,Boon Keng MRT Station,611.0451875,4016.538743,,,151200
1992,1,1.318442335,103.8563499,320123.0,CENTRAL REGION,KALLANG,BENDEMEER,123.0,MCNAIR RD,4 ROOM,SIMPLIFIED,7,9,83,1987,94,Farrer Park MRT Station,612.5603805,3959.122888,,,95000
1992,1,1.318348572,103.8560612,320124.0,CENTRAL REGION,KALLANG,BENDEMEER,124.0,MCNAIR RD,3 ROOM,SIMPLIFIED,10,12,64,1987,94,Farrer Park MRT Station,593.9759707,3944.41663,,,60000
1992,1,1.318348572,103.8560612,320124.0,CENTRAL REGION,KALLANG,BENDEMEER,124.0,MCNAIR RD,3 ROOM,SIMPLIFIED,1,3,64,1987,94,Farrer Park MRT Station,593.9759707,3944.41663,,,73500
1992,1,1.318348572,103.8560612,320124.0,CENTRAL REGION,KALLANG,BENDEMEER,124.0,MCNAIR RD,4 ROOM,SIMPLIFIED,7,9,83,1987,94,Farrer Park MRT Station,593.9759707,3944.41663,,,70000
1992,1,1.315431758,103.8716516,380016.0,CENTRAL REGION,KALLANG,BOON KENG,16.0,UPP BOON KENG RD,3 ROOM,IMPROVED,4,6,65,1975,82,Kallang MRT Station,436.9764793,4241.505268,,,37000
1992,1,1.315431758,103.8716516,380016.0,CENTRAL REGION,KALLANG,BOON KENG,16.0,UPP BOON KENG RD,3 ROOM,IMPROVED,13,15,65,1975,82,Kallang MRT Station,436.9764793,4241.505268,,,34000
1992,1,1.303671351,103.8644787,190001.0,CENTRAL REGION,KALLANG,CRAWFORD,1.0,BEACH RD,3 ROOM,IMPROVED,13,15,68,1979,86,Nicoll Highway MRT Station,441.7850207,2715.822202,,,59000
1992,1,1.30458618,103.8608408,190462.0,CENTRAL REGION,KALLANG,CRAWFORD,462.0,CRAWFORD LANE,3 ROOM,IMPROVED,10,12,60,1981,88,Lavender MRT Station,375.8626128,2612.405266,,,67000
1992,1,1.324322313,103.8681596,330053.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,53.0,GEYLANG BAHRU,5 ROOM,STANDARD,10,12,117,1974,81,Geylang Bahru MRT Station,510.0384476,4939.45622,,,100000
1992,1,1.323537807,103.8691478,330057.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,57.0,GEYLANG BAHRU,3 ROOM,IMPROVED,7,9,76,1974,81,Geylang Bahru MRT Station,370.1751594,4902.838268,,,60000
1992,1,1.319695472,103.868365,330065.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,65.0,KALLANG BAHRU,3 ROOM,IMPROVED,10,12,75,1981,88,Geylang Bahru MRT Station,403.6838729,4480.062295,,,50000
1992,1,1.321953855,103.8698434,330068.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,68.0,GEYLANG BAHRU,3 ROOM,IMPROVED,1,3,65,1974,81,Geylang Bahru MRT Station,210.7560602,4776.178416,,,35000
1992,1,1.321953855,103.8698434,330068.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,68.0,GEYLANG BAHRU,3 ROOM,IMPROVED,4,6,65,1974,81,Geylang Bahru MRT Station,210.7560602,4776.178416,,,44000
1992,1,1.321953855,103.8698434,330068.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,68.0,GEYLANG BAHRU,3 ROOM,IMPROVED,1,3,65,1974,81,Geylang Bahru MRT Station,210.7560602,4776.178416,,,49000
1992,1,1.321953855,103.8698434,330068.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,68.0,GEYLANG BAHRU,3 ROOM,IMPROVED,1,3,65,1974,81,Geylang Bahru MRT Station,210.7560602,4776.178416,,,52000
1992,1,1.322653012,103.87131,330094.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,94.0,GEYLANG BAHRU,3 ROOM,NEW GENERATION,4,6,68,1979,86,Geylang Bahru MRT Station,153.4838624,4917.737526,,,46000
1992,1,1.322653012,103.87131,330094.0,CENTRAL REGION,KALLANG,GEYLANG BAHRU,94.0,GEYLANG BAHRU,3 ROOM,NEW GENERATION,13,15,68,1979,86,Geylang Bahru MRT Station,153.4838624,4917.737526,,,61200
1992,1,1.315437621,103.8498177,210041.0,CENTRAL REGION,KALLANG,KAMPONG JAVA,41.0,CAMBRIDGE RD,4 ROOM,NEW GENERATION,4,6,91,1982,89,Farrer Park MRT Station,605.3261115,3590.576713,,,120500
1992,1,1.307875079,103.860792,200804.0,CENTRAL REGION,KALLANG,LAVENDER,804.0,KING GEORGE'S AVE,3 ROOM,IMPROVED,10,12,59,1981,88,Lavender MRT Station,226.6379799,2946.439545,,,86000
1992,1,1.30315438,103.883912,431002.0,CENTRAL REGION,KALLANG,TANJONG RHU,2.0,JLN BATU,3 ROOM,STANDARD,7,9,60,1969,76,Mountbatten MRT Station,370.5097715,4259.027398,,,22000
1992,1,1.302370026,103.8835964,431007.0,CENTRAL REGION,KALLANG,TANJONG RHU,7.0,JLN BATU,2 ROOM,STANDARD,10,12,48,1970,77,Mountbatten MRT Station,440.0749283,4184.082071,,,21000
1992,1,1.30263934,103.8831797,431008.0,CENTRAL REGION,KALLANG,TANJONG RHU,8.0,JLN BATU,2 ROOM,STANDARD,4,6,48,1970,77,Mountbatten MRT Station,400.5490596,4159.776141,,,21400
1992,1,1.302044883,103.8828871,431010.0,CENTRAL REGION,KALLANG,TANJONG RHU,10.0,JLN BATU,2 ROOM,STANDARD,1,3,49,1986,93,Mountbatten MRT Station,461.395907,4097.880356,,,27000
1992,1,1.304106067,103.9177334,440003.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,3.0,MARINE TER,5 ROOM,STANDARD,19,21,122,1975,82,Kembangan MRT Station,1946.534226,7753.052441,,,218000
1992,1,1.304097943,103.9172754,440007.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,7.0,MARINE TER,3 ROOM,IMPROVED,4,6,70,1975,82,Kembangan MRT Station,1934.08143,7704.192842,,,75000
1992,1,1.303208583,103.9143008,440018.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,18.0,MARINE TER,4 ROOM,IMPROVED,4,6,88,1975,82,Kembangan MRT Station,1977.240362,7358.907786,,,65000
1992,1,1.303705566,103.9114448,440031.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,31.0,MARINE CRES,3 ROOM,IMPROVED,13,15,76,1975,82,Kembangan MRT Station,1923.833061,7074.324134,,,46400
1992,1,1.303178277,103.9118066,440032.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,32.0,MARINE CRES,3 ROOM,IMPROVED,10,12,65,1975,82,Kembangan MRT Station,1978.931411,7093.886985,,,35000
1992,1,1.303178277,103.9118066,440032.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,32.0,MARINE CRES,3 ROOM,IMPROVED,16,18,65,1975,82,Kembangan MRT Station,1978.931411,7093.886985,,,67000
1992,1,1.302648966,103.9121848,440033.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,33.0,MARINE CRES,3 ROOM,IMPROVED,13,15,76,1975,82,Kembangan MRT Station,2035.152525,7115.759595,,,60000
1992,1,1.303370404,103.9125219,440035.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,35.0,MARINE CRES,3 ROOM,IMPROVED,1,3,59,1975,82,Kembangan MRT Station,1954.181864,7176.13474,,,29000
1992,1,1.305723545,103.9125305,440047.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,47.0,MARINE CRES,3 ROOM,IMPROVED,7,9,65,1975,82,Kembangan MRT Station,1694.045522,7262.902667,,,40000
1992,1,1.305423685,103.9140048,440055.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,55.0,MARINE TER,4 ROOM,IMPROVED,16,18,88,1975,82,Kembangan MRT Station,1730.566807,7405.893319,,,60000
1992,1,1.302670233,103.9090404,440062.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,62.0,MARINE DR,4 ROOM,IMPROVED,4,6,87,1976,83,Eunos MRT Station,1999.888061,6784.118421,,,65000
1992,1,1.302380702,103.9092389,440063.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,63.0,MARINE DR,4 ROOM,IMPROVED,7,9,87,1976,83,Eunos MRT Station,2037.357706,6794.887568,,,66000
1992,1,1.302112802,103.9094814,440064.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,64.0,MARINE DR,3 ROOM,IMPROVED,10,12,68,1976,83,Eunos MRT Station,2074.262885,6811.258152,,,45000
1992,1,1.304527645,103.908944,440071.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,71.0,MARINE DR,5 ROOM,STANDARD,1,3,126,1977,84,Eunos MRT Station,1802.961579,6842.665677,,,100000
1992,1,1.30428357,103.9083649,440072.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,72.0,MARINE DR,5 ROOM,STANDARD,7,9,120,1977,84,Eunos MRT Station,1806.815895,6772.85684,,,175000
1992,1,1.301552313,103.9084081,440078.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,78.0,MARINE DR,5 ROOM,STANDARD,19,21,120,1977,84,Eunos MRT Station,2096.794588,6678.506927,,,223000
1992,1,1.301533134,103.907812,440079.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,79.0,MARINE DR,5 ROOM,STANDARD,16,18,120,1977,84,Eunos MRT Station,2081.581686,6614.748749,,,110000
1992,1,1.326021022,103.858992,320027.0,CENTRAL REGION,NOVENA,BALESTIER,27.0,JLN BAHAGIA,3 ROOM,STANDARD,1,3,53,1970,77,Boon Keng MRT Station,738.6410876,4833.453836,,,27000
1992,1,1.325741056,103.8581083,320030.0,CENTRAL REGION,NOVENA,BALESTIER,30.0,JLN BAHAGIA,4 ROOM,SIMPLIFIED,13,15,84,1987,94,Boon Keng MRT Station,758.2268697,4786.438294,,,90000
1992,1,1.325741056,103.8581083,320030.0,CENTRAL REGION,NOVENA,BALESTIER,30.0,JLN BAHAGIA,4 ROOM,MODEL A,10,12,103,1987,94,Boon Keng MRT Station,758.2268697,4786.438294,,,160000
1992,1,1.325741056,103.8581083,320030.0,CENTRAL REGION,NOVENA,BALESTIER,30.0,JLN BAHAGIA,5 ROOM,IMPROVED,4,6,122,1987,94,Boon Keng MRT Station,758.2268697,4786.438294,,,185000
1992,1,1.326612098,103.8584362,320033.0,CENTRAL REGION,NOVENA,BALESTIER,33.0,JLN BAHAGIA,3 ROOM,STANDARD,1,3,56,1970,77,Boon Keng MRT Station,824.2876137,4887.361695,,,20000
1992,1,1.324715797,103.8577529,320074.0,CENTRAL REGION,NOVENA,BALESTIER,74.0,WHAMPOA DR,3 ROOM,IMPROVED,10,12,66,1981,88,Boon Keng MRT Station,689.9246645,4668.286715,,,45500
1992,1,1.324715797,103.8577529,320074.0,CENTRAL REGION,NOVENA,BALESTIER,74.0,WHAMPOA DR,3 ROOM,IMPROVED,13,15,66,1981,88,Boon Keng MRT Station,689.9246645,4668.286715,,,43000
1992,1,1.324418755,103.8581851,320075.0,CENTRAL REGION,NOVENA,BALESTIER,75.0,WHAMPOA DR,3 ROOM,IMPROVED,4,6,65,1974,81,Boon Keng MRT Station,634.0102463,4643.529549,,,45500
1992,1,1.324418755,103.8581851,320075.0,CENTRAL REGION,NOVENA,BALESTIER,75.0,WHAMPOA DR,3 ROOM,IMPROVED,10,12,76,1974,81,Boon Keng MRT Station,634.0102463,4643.529549,,,47000
1992,1,1.321580687,103.854151,320098.0,CENTRAL REGION,NOVENA,BALESTIER,98.0,WHAMPOA DR,3 ROOM,IMPROVED,10,12,65,1974,81,Boon Keng MRT Station,864.4616688,4277.836343,,,50900
1992,1,1.327962675,103.844827,320103.0,CENTRAL REGION,NOVENA,BALESTIER,103.0,AH HOOD RD,5 ROOM,IMPROVED,7,9,118,1981,88,Toa Payoh MRT Station,596.8670909,5023.661065,,,180000
1992,1,1.32780497,103.8532623,321104.0,CENTRAL REGION,NOVENA,BALESTIER,104.0,JLN RAJAH,5 ROOM,MODEL A,19,21,135,1984,91,Toa Payoh MRT Station,825.2424831,4959.11371,,,190000
1992,1,1.327853327,103.8549937,320107.0,CENTRAL REGION,NOVENA,BALESTIER,107.0,JLN RAJAH,4 ROOM,MODEL A,4,6,103,1984,91,Toa Payoh MRT Station,977.9274638,4976.656781,,,127000
1992,1,1.318951762,103.850518,300069.0,CENTRAL REGION,NOVENA,MOULMEIN,69.0,MOULMEIN RD,4 ROOM,IMPROVED,4,6,84,1972,79,Novena MRT Station,762.7753042,3976.313252,,,105000
1992,1,1.284962797,103.8456183,50536.0,CENTRAL REGION,OUTRAM,CHINA SQUARE,536.0,UPP CROSS ST,3 ROOM,IMPROVED,16,18,60,1981,88,Chinatown MRT Station,97.27958971,668.5406607,,,65000
1992,1,1.275236831,103.8426053,82002.0,CENTRAL REGION,OUTRAM,CHINATOWN,2.0,TG PAGAR PLAZA,3 ROOM,IMPROVED,4,6,70,1977,84,Tanjong Pagar MRT Station,406.1650083,1293.525616,,,60000
1992,1,1.277272573,103.8429172,80008.0,CENTRAL REGION,OUTRAM,CHINATOWN,8.0,TG PAGAR PLAZA,4 ROOM,IMPROVED,16,18,83,1980,87,Tanjong Pagar MRT Station,352.5459646,1127.589702,,,140000
1992,1,1.287377627,103.8394071,162008.0,CENTRAL REGION,OUTRAM,PEARL'S HILL,8.0,JLN KUKOH,2 ROOM,IMPROVED,16,18,53,1971,78,Chinatown MRT Station,727.4791354,1409.321548,,,40300
1992,1,1.303787444,103.8003853,140081.0,CENTRAL REGION,QUEENSTOWN,COMMONWEALTH,81.0,C'WEALTH CL,3 ROOM,STANDARD,4,6,60,1967,74,Commonwealth MRT Station,278.9544051,6114.829589,,,30000
1992,1,1.304220501,103.8004002,140082.0,CENTRAL REGION,QUEENSTOWN,COMMONWEALTH,82.0,C'WEALTH CL,3 ROOM,STANDARD,13,15,71,1967,74,Commonwealth MRT Station,307.4426869,6131.45562,,,30000
1992,1,1.304678661,103.8004236,140083.0,CENTRAL REGION,QUEENSTOWN,COMMONWEALTH,83.0,C'WEALTH CL,3 ROOM,STANDARD,13,15,60,1967,74,Commonwealth MRT Station,342.9381405,6148.622661,,,36500
1992,1,1.304384257,103.7993498,140086.0,CENTRAL REGION,QUEENSTOWN,COMMONWEALTH,86.0,C'WEALTH CL,2 ROOM,STANDARD,1,3,46,1967,74,Commonwealth MRT Station,242.675753,6246.443079,,,19500
1992,1,1.304384257,103.7993498,140086.0,CENTRAL REGION,QUEENSTOWN,COMMONWEALTH,86.0,C'WEALTH CL,3 ROOM,STANDARD,4,6,69,1967,74,Commonwealth MRT Station,242.675753,6246.443079,,,30000
1992,1,1.304886344,103.7991816,140088.0,CENTRAL REGION,QUEENSTOWN,COMMONWEALTH,88.0,C'WEALTH CL,3 ROOM,STANDARD,1,3,58,1967,74,Commonwealth MRT Station,284.1835109,6284.949617,,,23500
1992,1,1.30542326,103.7996746,140090.0,CENTRAL REGION,QUEENSTOWN,COMMONWEALTH,90.0,C'WEALTH DR,3 ROOM,STANDARD,7,9,69,1967,74,Commonwealth MRT Station,360.8903244,6257.627339,,,23800
1992,1,1.306160472,103.8014957,140097.0,CENTRAL REGION,QUEENSTOWN,COMMONWEALTH,97.0,C'WEALTH CRES,3 ROOM,STANDARD,10,12,59,1970,77,Commonwealth MRT Station,543.9261672,6105.820078,,,23400
1992,1,1.306798924,103.7986572,140110.0,CENTRAL REGION,QUEENSTOWN,COMMONWEALTH,110.0,C'WEALTH CRES,3 ROOM,STANDARD,10,12,54,1969,76,Commonwealth MRT Station,477.5206319,6422.563996,,,23500
1992,1,1.306798924,103.7986572,140110.0,CENTRAL REGION,QUEENSTOWN,COMMONWEALTH,110.0,C'WEALTH CRES,3 ROOM,STANDARD,10,12,67,1969,76,Commonwealth MRT Station,477.5206319,6422.563996,,,23500
1992,1,1.306746481,103.7979557,140113.0,CENTRAL REGION,QUEENSTOWN,COMMONWEALTH,113.0,C'WEALTH CRES,3 ROOM,STANDARD,1,3,58,1969,76,Commonwealth MRT Station,470.3138951,6491.505488,,,23000
1992,1,1.302529947,103.7832717,130001.0,CENTRAL REGION,QUEENSTOWN,DOVER,1.0,DOVER RD,3 ROOM,IMPROVED,7,9,65,1975,82,one-north MRT Station,560.3352502,7872.931112,,,40000
1992,1,1.305370112,103.7860795,130013.0,CENTRAL REGION,QUEENSTOWN,DOVER,13.0,DOVER CL EAST,5 ROOM,STANDARD,19,21,117,1978,85,Buona Vista MRT Station,507.7346153,7668.373857,,,168000
1992,1,1.305422783,103.7813204,130027.0,CENTRAL REGION,QUEENSTOWN,DOVER,27.0,DOVER CRES,5 ROOM,STANDARD,10,12,123,1976,83,Dover MRT Station,725.7637766,8173.257939,,,170000
1992,1,1.31237873,103.7869715,270002.0,CENTRAL REGION,QUEENSTOWN,GHIM MOH,2.0,GHIM MOH RD,3 ROOM,IMPROVED,4,6,65,1976,83,Buona Vista MRT Station,677.0043286,7861.753409,,,29000
1992,1,1.313193696,103.7881922,270004.0,CENTRAL REGION,QUEENSTOWN,GHIM MOH,4.0,GHIM MOH RD,3 ROOM,IMPROVED,4,6,65,1976,83,Buona Vista MRT Station,698.8541123,7776.495391,,,37000
1992,1,1.312693106,103.7883088,270005.0,CENTRAL REGION,QUEENSTOWN,GHIM MOH,5.0,GHIM MOH RD,3 ROOM,IMPROVED,10,12,65,1976,83,Buona Vista MRT Station,642.3365312,7741.140187,,,40000
1992,1,1.311438523,103.7882989,270019.0,CENTRAL REGION,QUEENSTOWN,GHIM MOH,19.0,GHIM MOH RD,3 ROOM,IMPROVED,10,12,65,1977,84,Buona Vista MRT Station,514.3197127,7684.339173,,,42000
1992,1,1.307115686,103.7952646,271006.0,CENTRAL REGION,QUEENSTOWN,HOLLAND DRIVE,6.0,HOLLAND CL,3 ROOM,IMPROVED,19,21,65,1974,81,Buona Vista MRT Station,557.8170941,6782.438793,,,40000
1992,1,1.307555926,103.7944436,272009.0,CENTRAL REGION,QUEENSTOWN,HOLLAND DRIVE,9.0,HOLLAND AVE,3 ROOM,IMPROVED,4,6,65,1974,81,Buona Vista MRT Station,467.7596449,6885.599005,,,40000
1992,1,1.309352847,103.7948733,272012.0,CENTRAL REGION,QUEENSTOWN,HOLLAND DRIVE,12.0,HOLLAND AVE,3 ROOM,IMPROVED,19,21,65,1975,82,Holland Village MRT Station,357.5958619,6922.933061,,,40000
1992,1,1.309360395,103.7932051,271013.0,CENTRAL REGION,QUEENSTOWN,HOLLAND DRIVE,13.0,HOLLAND DR,3 ROOM,IMPROVED,19,21,65,1975,82,Buona Vista MRT Station,404.6232113,7092.118243,,,35300
1992,1,1.306975268,103.7970803,270031.0,CENTRAL REGION,QUEENSTOWN,HOLLAND DRIVE,31.0,HOLLAND CL,3 ROOM,IMPROVED,7,9,59,1974,81,Commonwealth MRT Station,510.8703395,6590.856784,,,40000
1992,1,1.306184893,103.7968812,270032.0,CENTRAL REGION,QUEENSTOWN,HOLLAND DRIVE,32.0,HOLLAND CL,3 ROOM,IMPROVED,1,3,59,1974,81,Commonwealth MRT Station,433.9634164,6576.595513,,,35000
1992,1,1.306184893,103.7968812,270032.0,CENTRAL REGION,QUEENSTOWN,HOLLAND DRIVE,32.0,HOLLAND CL,3 ROOM,IMPROVED,4,6,59,1974,81,Commonwealth MRT Station,433.9634164,6576.595513,,,44000
1992,1,1.29361494,103.8037425,140154.0,CENTRAL REGION,QUEENSTOWN,MEI CHIN,154.0,MEI LING ST,3 ROOM,IMPROVED,7,9,67,1970,77,Queenstown MRT Station,279.6752939,5421.330198,,,50000
1992,1,1.291543916,103.803508,140161.0,CENTRAL REGION,QUEENSTOWN,MEI CHIN,161.0,MEI LING ST,4 ROOM,IMPROVED,4,6,85,1970,77,Queenstown MRT Station,438.5215401,5402.094949,,,106000
1992,1,1.294073335,103.8000265,141023.0,CENTRAL REGION,QUEENSTOWN,MEI CHIN,,QUEEN'S CL,4 ROOM,IMPROVED,1,3,89,1973,80,Queenstown MRT Station,675.4486358,5836.190913,,,70000
1992,1,1.280286617,103.7907847,118169.0,CENTRAL REGION,QUEENSTOWN,PASIR PANJANG 2,54.0,KENT RD,5 ROOM,IMPROVED,19,21,118,1982,89,Pasir Panjang MRT Station,454.759187,6741.535693,,,180000
1992,1,1.297677087,103.7996368,140024.0,CENTRAL REGION,QUEENSTOWN,TANGLIN HALT,24.0,TANGLIN HALT RD,2 ROOM,STANDARD,1,3,46,1983,90,Commonwealth MRT Station,556.0583746,5974.327763,,,17400
1992,1,1.297677087,103.7996368,140024.0,CENTRAL REGION,QUEENSTOWN,TANGLIN HALT,24.0,TANGLIN HALT RD,3 ROOM,STANDARD,7,9,56,1983,90,Commonwealth MRT Station,556.0583746,5974.327763,,,23000
1992,1,1.298106411,103.799781,141026.0,CENTRAL REGION,QUEENSTOWN,TANGLIN HALT,26.0,TANGLIN HALT RD,2 ROOM,STANDARD,7,9,46,1973,80,Commonwealth MRT Station,515.8373973,5971.987659,,,16000
1992,1,1.299106097,103.7995619,140030.0,CENTRAL REGION,QUEENSTOWN,TANGLIN HALT,30.0,TANGLIN HALT RD,3 ROOM,STANDARD,1,3,53,1973,80,Commonwealth MRT Station,403.7615055,6027.12911,,,18000
1992,1,1.299194385,103.7985245,141045.0,CENTRAL REGION,QUEENSTOWN,TANGLIN HALT,45.0,TANGLIN HALT RD,3 ROOM,STANDARD,4,6,56,1971,78,Commonwealth MRT Station,367.2194763,6140.364986,,,23000
1992,1,1.297528021,103.7970902,141056.0,CENTRAL REGION,QUEENSTOWN,TANGLIN HALT,56.0,C'WEALTH DR,2 ROOM,STANDARD,7,9,46,1970,77,Commonwealth MRT Station,564.3985397,6243.298156,,,19000
1992,1,1.299309998,103.7972346,140064.0,CENTRAL REGION,QUEENSTOWN,TANGLIN HALT,64.0,C'WEALTH DR,3 ROOM,STANDARD,10,12,56,1969,76,Commonwealth MRT Station,369.8830101,6281.482463,,,25000
1992,1,1.299116852,103.7965838,140066.0,CENTRAL REGION,QUEENSTOWN,TANGLIN HALT,66.0,C'WEALTH DR,2 ROOM,STANDARD,7,9,42,1969,76,Commonwealth MRT Station,416.6688768,6344.858227,,,19000
1992,1,1.307435479,103.8547139,200640.0,CENTRAL REGION,ROCHOR,LITTLE INDIA,640.0,ROWELL RD,4 ROOM,MODEL A,4,6,113,1984,91,Jalan Besar MRT Station,258.5894385,2728.531219,,,130000
1992,1,1.300932673,103.853991,180271.0,CENTRAL REGION,ROCHOR,VICTORIA,271.0,QUEEN ST,3 ROOM,IMPROVED,10,12,68,1979,86,Bugis MRT Station,197.8211246,2005.391205,,,65000
